Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Indonesian 6,INDO30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30007
"Ensemble Filmmaking, Art and Industry",SCRN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20014
Electronic Dance Music Technique,MUSI20208,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20208
Dancing the Dance 1,DNCE10027,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dnce10027
Music Language 2: Chromaticism & Beyond,MUSI20061,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20061
Investments,FNCE30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30001
Derivative Securities,FNCE30007,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30007
Anthropology of More-Than-Human Worlds,ANTH30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30009
Political Economy,POLS20031,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20031
Philosophy: The Great Thinkers,PHIL10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phil10003
Immigration and Identity,FREN20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20007
Hebrew 3,HEBR20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20005
Ancient Greek 3,CLAS20015,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20015
European Modernism,EURO30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30003
Sociology of Youth,SOCI20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20014
Language and Power in Asian Societies,ASIA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/asia10001
Indonesian Gamelan Ensemble,MUSI20138,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20138
Economics and Cities,PROP10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/prop10001
Playing with Paper: Collage & Connection,EDUC20077,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20077
Language in Aboriginal Australia,LING20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20009
International Relations: Key Concepts,POLS20025,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20025
Music History 2: The Long 19th Century,MUSI20198,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20198
Grammar of English,LING20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20011
Arabic 1,ARBC10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10005
Imperial Rome: Mediterranean Superpower,ANCW30021,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30021
Indonesia in the World,INDO30020,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30020
Comparative Legal Traditions,LAWS10006,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10006
Intermediate Macroeconomics,ECON20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20001
Economic Development,ECON30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30002
"Sport, Leadership and the Community",EDUC30073,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30073
Corporate Financial Decision Making,FNCE20005,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20005
Contemporary Political Theory,POLS20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20006
First Peoples in a Global Context,INDG10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indg10002
Introduction to Printmaking Processes,FINA20033,"Offered January, Summer Term, February, April, June, Winter Term, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20033
Signs and Symbols in Japanese,JAPN30010,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30010
Introduction to Actuarial Studies,ACTL10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/actl10001
Semantics,LING30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ling30007
History of Greece: Homer to Alexander,ANCW20022,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20022
Music and Gender,MUSI20224,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20224
Food For a Healthy Planet II,UNIB20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20014
Imaging Italy,ITAL30010,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30010
European Modernism,EURO20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/euro20002
Ancient Greek 3,CLAS10020,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10020
Formative Ideas in Architecture,ABPL30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30053
Design Studio Alpha,ARCH10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arch10003
The Dynamics of Scientific Change,HPSC30035,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30035
Writing for Screen,CWRI20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20009
Politics: Middle East and South Asia,ISLM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/islm20015
Music and Politics,MUSI20204,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20204
Hebrew 6,HEBR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30004
Thinking Sex,CULS30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30004
Reading Japanese Literature,JAPN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10009
Chinese 10,CHIN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10002
Pirates and their Enemies,HIST20072,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20072
