Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Spanish 6,SPAN20019,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20019
Berlin and Beyond,GERM30024,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30024
Understanding Global Media,MECM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20010
"Advertising, Media and Society",MECM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20015
French Cinema: The New Wave and Beyond,FREN30013,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30013
"Science, Technology and the Law",LAWS10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/laws10008
Feminist Futures: Theory and Activism,GEND20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20008
German 6,GERM20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20008
Indonesia in the World,INDO10014,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10014
Latin 6,CLAS30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30009
German 4,GERM20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20005
Contemporary Italy Study Abroad,ITAL20004,"Offered November, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20004
Melbourne: Urban Anthropology in Action,ANTH20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20015
Advanced Chinese Translation,CHIN30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30005
Risk Management and Citizen Science,GEOG30032,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/geog30032
Introduction to Political Ideas,POLS10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/pols10003
Understanding Australian Media,MECM20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20006
"Order, Disorder, Crime, and Deviance",CRIM20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20004
Hebrew 5,HEBR10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hebr10011
"Magic, Reason and Science, 1450-1750",HPSC30034,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30034
Europe: From Black Death to New Worlds,HIST10016,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hist10016
Syntax,LING20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20006
Spanish 4,SPAN20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20003
"Culture, Identity and Everyday Life",CULS10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/culs10005
Stalinism,HIST30076,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30076
Inequalities: Future Challenges,SOCI10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/soci10003
The Nature of Reality,PHIL20039,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20039
Signs and Symbols in Japanese,JAPN20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20009
Global Cultures,CULS30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30006
The Making of Melbourne,UNIB10023,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10023
Arabic 2,ARBC10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10006
China in Transition,GEOG20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20010
"City Cultures, Urban Ecologies",CULS30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/culs30005
Aboriginal Writing,INDG30004,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/indg30004
Short Fiction,CWRI20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20002
Australian Film and Television,SCRN20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20013
Contemporary Chinese Literature,CHIN10019,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10019
Italian Cultural Studies B,ITAL20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20001
Chinese Economic Documents,CHIN30012,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30012
"AI, Ethics and the Law",LAWS10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/laws10009
In the Heart of the Loire Valley,FREN20020,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20020
Latin 2,CLAS10007,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10007
Development in the 21st Century,DEVT20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/devt20001
German 3,GERM20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20004
Consultants and Government,PADM10001,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/padm10001
Variation in Japanese Language,JAPN20012,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20012
German Cultural Studies A,GERM20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20006
Red Empire: The Soviet Union and After,HIST20084,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20084
Bad Science,HPSC10004,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/hpsc10004
Media Industries & Technological Change,MECM30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mecm30004
Matters of Taste: French Eating Cultures,FREN30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30015
Chinese 7,CHIN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10003
Screening Europe: Image and Identity,EURO20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/euro20005
US and the World: Rise of a Superpower,HIST30065,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30065
Introduction to Screenprinting,FINA20045,"Offered January, February, April, June, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20045
Chinese 4,CHIN10016,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10016
Yogyakarta Summer Intensive,INDO20001,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20001
Spanish 2,SPAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10002
German 8,GERM20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20002
Latin 6,CLAS20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20026
Chinese 10,CHIN30028,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30028
Global Cultures of Japan and Korea,ASIA30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/asia30005
"Race, Ethnicity, and Nationalism",POLS30036,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/pols30036
Russian 5,RUSS20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/russ20006
Geographies of Migration,GEOG30029,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geog30029
Chinese 8,CHIN30026,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30026
Spanish 7,SPAN20022,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20022
"Power, Ideology and Inequality",ANTH30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30005
Sustainability: hope for the Earth?,UNIB10024,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10024
Australian Indigenous Public Policy,MULT30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30017
Minds and Madness,HPSC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30019
A Taste of Europe: Melbourne Intensive,EURO30006,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/euro30006
The Power and Limits of Logic,PHIL30043,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phil30043
German Cultural Studies B,GERM30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30001
Latin 3,CLAS10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10012
Chinese 7,CHIN30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30025
Advanced Screenwriting,CWRI30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cwri30014
Intensive Syriac Aramaic,ANCW10004,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/ancw10004
Chinese Cinema,CHIN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10009
Italian 9,ITAL20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20012
Film Noir: History and Sexuality,SCRN30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30004
Pop Song Writing 1,MUSI10184,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10184
Drawing with Anatomy,FINA20035,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20035
Beer Styles and Sensory Analysis,FOOD10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/food10001
Acting for Camera,DRAM30020,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/dram30020
"Performance, Potential and Development",EDUC10059,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10059
Environmental Rights & Responsibilities,LAWS20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20009
"Drama, Improvisation and Connection",EDUC10053,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10053
Youth Leading Change,EDUC20075,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20075
Animals & Society 2: Human-Animal Bond,ANSC20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20004
Hashtag Cyberstar,THTR30042,"Offered Summer Term, February, Winter Term, July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/thtr30042
Dancing the Dance 2: Create & Perform,DNCE20031,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/dnce20031
Making Movies 1,FLTV10010,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fltv10010
Managing the Multinational,MGMT20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20006
The Economics of Taxation,ECON30016,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30016
The Romantic Piano,MUSI30256,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30256
The Laptop Recording Studio,MUSI20174,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20174
Indonesian 3,INDO20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20006
Still Life: Nature Morte,FINA10035,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10035
The Wellbeing Orchestra,MUSI10222,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10222
The Art of Game Music,MUSI20173,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20173
Ancient & Contemporary Indigenous Arts,AIND10003,"Offered June, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10003
Econometrics 2,ECOM30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30002
Behavioural Economics,ECON30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30019
World Music Choir,MUSI20143,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20143
Street Art,CCDP20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ccdp20001
Design Studio Delta,ARCH30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30001
Measurement of Building Works,ABPL30040,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/abpl30040
"Health Law, Ethics and Society",LAWS20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20013
Advanced Recording Studio Techniques,MUSI20190,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20190
Creative Projects-Digital Technologies,EDUC10049,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/educ10049
Rock Music: From Roots to Retro,MUSI10219,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10219
Japanese 3,JAPN20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20007
Global Marketing,MKTG20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20009
Cross-Cultural Management and Teamwork,MGMT20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20007
Management of Financial Institutions,FNCE20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fnce20002
"Nature, Conservation and Society",ENST30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/enst30004
Introductory Personal Finance,FNCE20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20003
Business Negotiations,MGMT20011,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20011
Auditing and Assurance Services,ACCT30004,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30004
Music and Health,MUSI20150,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20150
Japanese 7,JAPN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20003
Crafting Your Leadership and Career,EDUC30072,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30072
Construction of Concrete Buildings,ABPL20053,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20053
Expertise and Your Professional Career,EDUC30071,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30071
Innovation Change & Knowledge Transfer,AGRI30011,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30011
The Actors Process,THTR10007,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10007
Paris! Berlioz to the Ballets Russes,MUSI20120,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20120
"Story, Children and the Arts",EDUC20083,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20083
Foundations of Design: Representation,ARCH10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arch10001
Japanese 2,JAPN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10002
"Sex, Death and the Ecstatic in Music",MUSI30015,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30015
Employment Law,LAWS30029,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/laws30029
Learning and the Digital Generations,EDUC10056,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10056
Legal Language,LAWS20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20008
Design and Property Principles,PROP20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/prop20002
Foundations of Information Systems,ISYS10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/isys10001
Sports Coaching: Theory and Practice,EDUC10051,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10051
Digital Marketing,MKTG30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30009
"Organisations, Economics and Incentives",ECON30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30017
Construction Management,ABPL30055,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30055
Symphonic Ensembles 2 (Breadth),MUSI20123,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20123
Composition Studies,MUSI20122,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20122
International Corporate Governance,IBUS30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30002
Indonesian Gamelan Ensemble,MUSI20138,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20138
"Our Planet, Our Health",UNIB10017,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10017
School Experience as Breadth,EDUC20080,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20080
The Artist's Toolbox,THTR20023,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20023
Environmental Economics,ECON30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30011
Indonesian 6,INDO20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20009
Regulating Digital Platforms,BLAW20002,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20002
Corporate Financial Decision Making,FNCE20005,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20005
Contemporary Art and Biomedicine,CREA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/crea10001
Music Language 2: Chromaticism & Beyond,MUSI20061,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20061
Investments,FNCE30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30001
Symphonic Ensembles 1 (Breadth),MUSI20124,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20124
"Genetics, Health, and Society",POPH20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/poph20001
Shakuhachi Ensemble 1,MUSI30139,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30139
Market and Business Research,MKTG20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20004
Riffs: Guitar Cultures & Practice 2,MUSI20196,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20196
Entrepreneurial Finance,FNCE30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30006
Principles of Business Law,BLAW10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10001
Shaping the Enterprise with ICT,ISYS20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/isys20006
Japanese 4,JAPN20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20008
Food for a Healthy Planet,UNIB10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10009
Making Movies 3 Practical Production,FLTV30022,"Offered March, July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fltv30022
Principles of Brewing,FOOD20007,"Offered Semester 2 (Early-Start), 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20007
African Music and Dance Ensemble,MUSI10148,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10148
Making Movies 2,FLTV20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fltv20005
"Creativity, Genius, Expertise and Talent",MUSI20222,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20222
The Figure in Performance,FINA20041,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20041
Understanding the Built Environment,ABPL10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/abpl10005
Macroeconomics,ECON30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30009
Inside look at MTC,DRAM10026,"Offered Semester 1, June, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dram10026
Neuromarketing,MKTG30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30008
Positive Communities and Organisations,EDUC20074,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20074
Cities: From Local to Global,ABPL20035,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20035
Money and Banking,ECON30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30005
Chinese Music Ensemble 2,MUSI20209,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20209
Global Human Rights Law,LAWS20012,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20012
Accounting for Corporate Entities,ACCT20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/acct20004
Intermediate Macroeconomics,ECON20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20001
Economic Development,ECON30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30002
"Sport, Leadership and the Community",EDUC30073,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30073
Indonesian 2,INDO10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10006
Design and the Moving Image,THTR20043,"Offered June, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20043
Business in the Global Economy,IBUS20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ibus20002
Deafness and Communication,EDUC20069,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20069
Japanese 6,JAPN30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30008
Indigenous Engineering and Design,MULT30022,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30022
"Ethics, gender and the family",EDUC30065,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30065
Labour Economics,ECON30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30006
Science Communication and Employability,MULT20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20011
Derivative Securities,FNCE30007,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30007
Japanese 3,JAPN10007,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10007
Learning via Sport and Outdoor Education,EDUC20070,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20070
Consumer Law,BLAW20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20003
Chinese 6,CHIN20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20004
Drugs That Shape Society,UNIB20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20008
Time Series Analysis and Forecasting,ECOM30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30004
Chinese 1,CHIN10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10005
Sound in Performance,MUSI10223,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10223
Experimental Economics,ECON30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30022
The Music Of Spain,MUSI30030,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30030
Managing Sustainably,MGMT30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30008
Business Economics and e-Commerce,ECON20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20006
Japanese 5,JAPN30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30007
"Literacy, Power and Learning",EDUC20081,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20081
Brand Management,MKTG20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20006
The Future of Work,MGMT30019,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30019
Health Economics,ECON30023,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30023
Well-Being: Learning from South Asia,UNIB20025,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/unib20025
"Wellbeing, Motivation and Performance",EDUC10057,"Offered January, Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10057
Sustainable and Equitable Energy Futures,UNIB10025,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/unib10025
Free Speech and Media Law,BLAW10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10002
Space in Performance,FINA30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fina30023
Music and Film since 1900,MUSI30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30004
Links Between Health and Learning,EDUC20073,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20073
Accounting Reports and Analysis,ACCT10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10001
Music in the Culture of the Renaissance,MUSI30011,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30011
Business in Asia,IBUS20001,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ibus20001
Entrepreneurship and Product Innovation,MKTG20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mktg20007
Indigenous Art and Changing the Nation,AIND20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/aind20011
Introduction to Urban Planning,PLAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10002
Intermediate Microeconomics,ECON20002,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20002
