Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Econometrics 1,ECOM20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ecom20001
Competition and Strategy,ECON20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20005
Studies In Opera,MUSI30045,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30045
Laboratory Work A,PHYC30014,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/phyc30014
Business Forensics and Fraud,ACCT20006,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20006
Extreme Weather and Climate,ATOC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/atoc20001
Engineering Mechanics,ENGR20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engr20004
Discrete Maths and Operations Research,MAST20018,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20018
Plant Molecular Biology & Biotechnology,BOTA30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30005
Electronic System Implementation,ELEN30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30013
Enterprise Performance Management,ACCT30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30002
Laboratory Work B,PHYC30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/phyc30015
Discrete Mathematics,MAST30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30012
Australian Wildlife Biology,ZOOL20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/zool20004
The Global Environment,EVSC10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/evsc10001
Introduction to Climate Change,UNIB10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10007
Indonesian 1,INDO10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10005
Principles of Neuroscience,NEUR30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30003
Actuarial Modelling II,ACTL30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30002
Work and Conflict in the Global Economy,IBUS30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30003
Managing Employee Relations,MGMT20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20009
Sensing and Measurement,GEOM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geom20015
Principles of Business Law,BLAW10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10001
Shaping the Enterprise with ICT,ISYS20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/isys20006
Food for a Healthy Planet,UNIB10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10009
Making Movies 3 Practical Production,FLTV30022,"Offered March, July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fltv30022
African Music and Dance Ensemble,MUSI10148,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10148
Environmental Risk Assessment,EVSC30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/evsc30003
Intellectual Property Law,LAWS20014,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20014
Information Security and Privacy,INFO30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/info30006
Architectural Tectonics,ABPL30041,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30041
Introductory Financial Mathematics,ACTL20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/actl20001
Making Music For Film And Animation 1,MUSI10179,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10179
Intermediate Financial Accounting,ACCT20002,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20002
Signals and Systems,ELEN30012,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30012
Design Studio Beta,ARCH20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20001
Chinese 4,CHIN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20002
Food Nutrition and Health,NUTR20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/nutr20001
Globalisation and the World Economy,ECON20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20007
Chinese Music Ensemble 1,MUSI20135,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20135
Cost Management,ACCT20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20001
Industrial Economics,ECON30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30003
Managing Strategic Change,MGMT30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30005
Drugs: From Discovery to Market,PHRM30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30008
Japanese 6,JAPN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20014
Chinese 5,CHIN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20003
Life Drawing: The Body,FINA10036,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10036
Choir 1,MUSI10159,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10159
"Knowledge, Learning and Culture",EDUC20065,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20065
Actuarial Statistics,ACTL30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30004
Music in Everyday Life,MUSI10037,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10037
Tropical Weather and Climate Extremes,ATOC30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/atoc30003
Sustainable Food Systems,AGRI20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20003
Music History 1: 17th & 18th Centuries,MUSI10047,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10047
Animal Physiology and Growth,ANSC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20001
International Trade Policy,ECON30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30001
Managing Entrepreneurship and Innovation,MGMT30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30006
"Creativity, Play and the Arts",EDUC10048,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10048
Music and Politics,MUSI20204,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20204
Principles of Finance,FNCE10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fnce10002
Music Language 3: Modern Directions,MUSI30046,"Offered Summer Term, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30046
Introduction to Actuarial Studies,ACTL10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/actl10001
Chinese 10,CHIN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10002
Geology of Southeast Australia,GEOL20001,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geol20001
Intensive Syriac Aramaic,ANCW30020,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30020
Music and Gender,MUSI20224,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20224
The Business of Music,MUSI20206,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20206
Designer Humans - Prospects & Perils,UNIB20024,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20024
Indonesian 5,INDO20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20008
French 5,FREN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30003
Agronomy,AGRI30046,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30046
Experimental Marine Biology,ZOOL30008,"Offered January, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/zool30008
Introduction to Mathematics,MAST10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10012
Foundations of Genetics and Genomics,GENE20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gene20001
Strategic Marketing,MKTG30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30013
Singing and the Power of Pop Music,MUST20010,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/must20010
Applied Animal Behaviour,ANSC30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ansc30003
Wonders Of The Weather,ATOC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/atoc10001
Quantitative Methods 1,ECON10005,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10005
Natural History,LARC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/larc10001
Orchestration,MUSI30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30025
Dynamical Meteorology and Oceanography,ATOC30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/atoc30004
Engineering Risk Management,CVEN30008,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cven30008
Principles of Management,MGMT10002,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mgmt10002
Vector Calculus,MAST20009,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20009
International Finance,FNCE30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30003
Australian Economic History,ECON20008,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20008
Indonesian 6,INDO30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30007
Plant Evolution,BOTA30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30002
Dancing the Dance 1,DNCE10027,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dnce10027
Playing in a Band: Music & Young People,EDUC10058,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10058
Economics and Cities,PROP10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/prop10001
Corporate Law,BLAW20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20001
Electronic Dance Music Technique,MUSI20208,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20208
Reproductive Physiology,BIOL30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/biol30001
Principles of Microbiology & Immunology,MIIM20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/miim20001
Medical Microbiology: Bacteriology,MIIM30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/miim30011
Science Research Project,SCIE30001,"Offered Summer Term, Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scie30001
Media Computation,COMP10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/comp10003
Techniques in Operations Research,MAST30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30013
Hebrew 3,HEBR20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20005
Ancient Greek 3,CLAS20015,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20015
Playing with Paper: Collage & Connection,EDUC20077,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20077
Music History 2: The Long 19th Century,MUSI20198,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20198
Arabic 1,ARBC10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10005
Chemistry: Structure and Properties,CHEM20020,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20020
Comparative Legal Traditions,LAWS10006,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10006
Japanese 7,JAPN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20003
Japanese 7,JAPN30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30005
Green Planet: Plants and the Environment,BOTA20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bota20001
Thermodynamics and Fluid Mechanics,MCEN30018,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mcen30018
Music History 3: 20th & 21st Centuries,MUSI30249,"Offered Summer Term, Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30249
Principles of Human Structure,ANAT20006,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anat20006
Design Studio Gamma,ARCH20002,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20002
Digital Infrastructure Systems Capstone,GEOM30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geom30012
Engineering Materials and Mechanics,ENGR20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engr20003
Taxation Law II,BLAW30003,"Offered December, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30003
Art and Indigenous Voice,AIND10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10004
Comparative Nutrition and Digestion,ANSC20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20002
Guitar Ensemble 2 (Breadth),MUSI10174,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10174
Project Management,MGMT20003,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20003
Lifespan Social & Emotional Development,PSYC30016,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30016
Foundations of Computing,COMP10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/comp10001
Chinese 2,CHIN10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10006
Analytical & Environmental Chemistry,CHEM30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chem30012
Imaging the Environment,GEOM30009,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geom30009
Introduction to Printmaking Processes,FINA20033,"Offered January, Summer Term, February, April, June, Winter Term, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20033
Material and Energy Balances,CHEN20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chen20010
Theoretical Physics 2,PHYC20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phyc20014
Everyday Morality,UNIB10027,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10027
Chemistry: Reactions and Synthesis,CHEM20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20018
Ancient Greek 3,CLAS10020,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10020
Formative Ideas in Architecture,ABPL30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30053
Design Studio Alpha,ARCH10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arch10003
Hebrew 6,HEBR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30004
Human Physiology,PHYS20008,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phys20008
