Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Ancient Egyptian 1,ANCW10006,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ancw10006
Chinese 4,CHIN10016,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10016
Spanish 2,SPAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10002
Latin 6,CLAS20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20026
Advanced Chinese Translation,CHIN20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20026
Yogyakarta Summer Intensive,INDO20001,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20001
Two Koreas in the World,KORE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/kore30002
Punishment and Social Control,CRIM20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20006
Advanced Seminar in Chinese,CHIN20022,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20022
"Music, Mind & Wellbeing",MUSI20225,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20225
Research Methods for Planners,PLAN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/plan30003
German 10,GERM30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30004
Global Criminology,CRIM30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30002
Genders and Desires in Asia,ASIA20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/asia20003
Diversity: Identities in Indonesia,INDO10011,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10011
Plant Breeding and Genetics,AGRI30048,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30048
"Collaborative Animal, Human & Eco-Health",UNIB20020,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20020
Understanding Islam and Muslim Societies,ISLM10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/islm10003
Italian 2,ITAL10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10005
Japanese 5,JAPN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10003
Latin 5,CLAS30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30013
Phonology,LING30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ling30002
Minds and Madness,HPSC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30019
German 9,GERM30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30003
German Cultural Studies C,GERM30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30002
Advanced Topics in Nutrition,NUTR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/nutr30004
Korean 2,KORE10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/kore10002
Great Chinese Classics,CHIN30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30011
Fire in the Australian Landscape,FRST20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/frst20015
Italian 4,ITAL10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10002
Chinese 5,CHIN30008,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30008
Ancient Greek 4,CLAS10021,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10021
Russian Culture Through Film,RUSS30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/russ30005
Research Methods for Human Inquiry,PSYC30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30013
Principles of Chemical Biology,CHEM20026,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20026
Translation: Intercultural Indonesian,INDO20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20016
Europe and its Others,EURO30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30005
Chinese Economic Documents,CHIN30012,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30012
In the Heart of the Loire Valley,FREN20020,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20020
"Gender in History, 1800 to the Present",HIST20090,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20090
Field Archaeology,ANCW30025,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30025
Music in Australia,MUSI30269,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30269
"Science, Philosophy and Society",HPSC10002,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hpsc10002
French 2,FREN10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10005
Hitler's Germany and Fascism,HIST30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30010
Immigration and Identity,FREN30017,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30017
Russian 5,RUSS30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/russ30001
Urban Design for People and Places,PLAN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/plan20002
Japanese 8,JAPN10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10006
Japanese Through the Media,JAPN20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20018
Resource Management Economics,AGRI30043,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30043
Cybercrime and Digital Criminology,CRIM20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20007
"On Country, On Campus: Wurundjeri",INDG30003,"Offered Summer Term, Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indg30003
Roman Law in Context,ANCW30026,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30026
Introduction to Screen Studies,SCRN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/scrn10001
Poetry,CWRI20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20007
French Cinema: The New Wave and Beyond,FREN20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20011
International Politics,INTS10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ints10001
French Travel Writing,FREN30014,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30014
Topics in Popular Music Studies,MUSI30271,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30271
French 1,FREN10004,"Offered Semester 1, Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10004
Chinese 9,CHIN20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20012
Indigenous Cultural Heritage,INDG30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indg30002
Spanish 3,SPAN20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20002
Italian 1,ITAL10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10004
Chinese 3,CHIN10015,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10015
Translation: Intercultural Indonesian,INDO30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30019
Design Studio Epsilon,ARCH30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30002
Italian 3,ITAL10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10001
Living and Dying in the Roman World,ANCW20026,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ancw20026
Racial Literacy: Indigeneity & Whiteness,INDG20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indg20004
The Australian Imaginary,ENGL20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20009
Auditory Neuroscience,NEUR30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30007
Europe and its Others,EURO20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/euro20006
Law in Society,CRIM10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/crim10002
Sexualising Society,SOCI20017,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20017
Indonesian Languages in Social Context,INDO20019,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/indo20019
Italian 7,ITAL20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20002
Astronomy in World History,HPSC20015,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20015
Philosophy of Science,HPSC20026,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20026
Modern Southeast Asia,HIST20034,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20034
"Romanticism, Feminism, Revolution",ENGL20020,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20020
Diversity: Identities in Indonesia,INDO20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20014
Ancient Egypt and Mesopotamia,ANCW10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ancw10001
A History of Nature,HPSC20002,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20002
Beyond Babylon,ANCW30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30004
Sex and Gender in the Sciences,HPSC20023,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20023
Biology: Life's Machinery,BIOL10009,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/biol10009
French 7,FREN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30001
Italian 7,ITAL30015,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30015
Chinese 5,CHIN10017,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10017
Memory & Memoirs of 20th Century Europe,EURO30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30002
Campaigns and Elections,POLS30032,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30032
Gender in Hispanic Cultures,SPAN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30001
Hispanic Cultural Studies,SPAN20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20001
Indonesian Literature and Film,INDO10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10012
Chinese Politics and Society,POLS30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30011
Feminism,PHIL20046,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20046
Practical Archaeology,ANCW30023,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30023
German 6,GERM10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10007
Clear Speech and Communication,THTR10019,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10019
Trans Studies: Cultures and Communities,GEND30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gend30007
Languages of Venice: Study Abroad,ITAL20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ital20006
"Self, Culture and Society",ANTH20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20012
Dancing the Dance 3: Dance for Video,DNCE20033,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/dnce20033
Finance for Built Environment,PROP20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/prop20001
Australian Art,AHIS20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20002
Arabic 4,ARBC10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10002
Arabic 4,ARBC20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20005
Writing Identity and Difference,CWRI20012,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/cwri20012
Intensive Beginners Latin,CLAS20021,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20021
Islam and Ethics: Doctrines and Debates,ISLM30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/islm30003
International Gender Politics,POLS30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/pols30015
To Hell with Dante,ITAL30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30007
Indonesia in the World,INDO20017,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20017
Chinese 7,CHIN20027,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20027
Consultants and Government,PADM10001,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/padm10001
German Cultural Studies A,GERM20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20006
Hebrew 5,HEBR20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20007
Post-Conflict Development and Difference,GEOG20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20012
"Literature, Environment, Crisis",ENGL30047,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30047
Chinese 9,CHIN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10001
Critical and Theoretical Studies 1,FINA10026,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10026
Spanish 3,SPAN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10003
Indigenous People & Ecological Collapse,INDG20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indg20002
German 7,GERM30021,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30021
Japanese Grammar in Action,JAPN30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30013
Spirituality in Islam,ISLM20016,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/islm20016
Comedy,ENGL30051,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30051
The French Revolution,HIST20068,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20068
Reading Japanese Literature,JAPN20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20011
"Gender, Sexuality and Power",GEND20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20001
Taiwan & Beyond: Chinese Settler Culture,CHIN30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30002
French 4,FREN10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10003
Analysis of Contemporary Chinese Society,CHIN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30006
"Poetry, Love, and Death",ENGL20032,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20032
Cognitive Psychology,PSYC20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/psyc20007
Managing Justice: Agencies and the State,CRIM30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30010
Italian 1 (Intensive),ITAL10008,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10008
Survey Design and Analysis,SOCI30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/soci30013
Introduction to Indigenous Education,EDUC10060,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10060
Poetry and Poetics of Writing Back,CWRI30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cwri30006
Digital Technology and Social Change,SOCI30012,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/soci30012
Popular Culture: From K-pop to Selfies,CULS20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/culs20018
German 4,GERM10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10002
Technology & Contemporary Life,HPSC20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20009
Infographics Studio,GDES30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gdes30001
German 10,GERM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20010
The Rise and Fall of the Roman Republic,ANCW20019,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20019
Ancient Greek 6,CLAS20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20014
Avant-Garde and Postmodern Art,AHIS20020,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20020
Romancing the Medieval,ENGL30046,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30046
Urban Morphological Mapping,ABPL30051,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30051
China Since Mao,CHIN20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20008
Intercultural Communication,LING10002,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ling10002
Terrorism: Shifting Paradigms,CRIM20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20008
Latin 3,CLAS20029,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20029
Australian Politics,POLS10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/pols10001
Venice and Cultures of Consumption,HIST20052,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20052
Elements of Quantum Computing,MULT20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20015
Languages of Venice: Study Abroad,ITAL30012,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30012
Hebrew 5,HEBR30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30003
Classical Mythology,ANCW20015,"Offered Semester 1, Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20015
Modern and Contemporary Chinese Art,AHIS20022,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ahis20022
Foundations of Physics,PHYC10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10009
Korean 3,KORE20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/kore20003
The Ethics of Capitalism,PHIL20044,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20044
Chinese Studies: Culture and Empire,CHIN20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20007
Hebrew 4,HEBR20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20006
French Translation,FREN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30006
Dictators & Democrats: The Modern World,HIST10015,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hist10015
European Integration: Politics of the EU,POLS30018,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30018
Chinese 10,CHIN20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20013
The Age of Alexander the Great,ANCW30016,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30016
Critical and Theoretical Studies 3,FINA20029,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20029
Egypt Under the Pharaohs with the NGV,ANCW20003,"Offered Winter Term, August, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20003
The World Since World War II,HIST10012,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/hist10012
Spanish 5,SPAN30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30014
French 6,FREN10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10007
Anthropology: Studying Self and Other,ANTH10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/anth10001
French Translation,FREN20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20004
Eurovisions,EURO10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/euro10002
Mobile Worlds,GEOG30028,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geog30028
Hebrew 1,HEBR10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hebr10001
Ancient Greek 5,CLAS20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20013
The French Pacific in a Global Context,FREN30019,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30019
Discourse & Pragmatics,LING30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ling30004
Italian 5,ITAL20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20011
The Rise of the Novel,FREN30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30012
Design and Property Industry Studies,PROP20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/prop20003
Venice and Cultures of Consumption,HIST30051,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/hist30051
Italian 5,ITAL30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30013
Introduction to Japanese Communication,JAPN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20002
Ancient Greek 5,CLAS30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30024
Modelling the Real World,EVSC20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/evsc20007
Democracy and its Dilemmas,POLS30033,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30033
Phonetics,LING20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20005
Ancient Greek 2,CLAS10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10005
Crime and Culture,CRIM30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30006
Sport and the Law,LAWS20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20011
Arabic in Context 2,ARBC30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arbc30001
Arabic 3,ARBC20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20004
"India: Environment, Politics and Society",GEOG20018,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/geog20018
Thinking Tools for Wicked Problems,UNIB10019,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10019
Sound Studies 2,MUSI10228,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10228
Chinese News Analysis,CHIN30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30003
Indigenous History,HIST20088,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20088
Hollywood and Entertainment,SCRN20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20011
Art Cinema and the Love Story,SCRN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30001
Classical Sociological Theory,SOTH20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soth20002
Linear Algebra: Advanced,MAST10022,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10022
Korean 3,KORE10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/kore10003
History of Early Modern Philosophy,PHIL20043,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/phil20043
Biological Psychology,PSYC20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/psyc20006
Italian 9,ITAL30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30001
Art and the Botanical,FINA20044,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20044
Sustainable Management of Design Assets,PROP30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/prop30002
Anthropology of Gender and Sexuality,ANTH20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20008
The Renaissance in Italy,HIST30006,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/hist30006
Global Inequalities In The Anthropocene,GEOG20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20011
"Law, Justice and Social Change",CRIM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20010
Italian 8,ITAL30016,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30016
French 3,FREN20015,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20015
Italian 6,ITAL30014,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30014
Screening Europe: Image and Identity,EURO30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/euro30004
Intensive Beginners Latin,CLAS30004,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30004
German 3,GERM10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10001
Art and Revolution,AHIS20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20016
Advanced Seminar in Chinese,CHIN30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30007
